스텟레벨 , 스텟 총 증가량 
61110 , 261100
61111 , 261110
61112 , 261120
61113 , 261130
61114 , 261140
61115 , 261150
61116 , 261160
61117 , 261170
61118 , 261180
61119 , 261190
61120 , 261200
61121 , 261210
61122 , 261220
61123 , 261230
61124 , 261240
61125 , 261250
61126 , 261260
61127 , 261270
61128 , 261280
61129 , 261290
61130 , 261300
61131 , 261310
61132 , 261320
61133 , 261330
61134 , 261340
61135 , 261350
61136 , 261360
61137 , 261370
61138 , 261380
61139 , 261390
61140 , 261400
61141 , 261410
61142 , 261420
61143 , 261430
61144 , 261440
61145 , 261450
61146 , 261460
61147 , 261470
61148 , 261480
61149 , 261490
61150 , 261500
61151 , 261510
61152 , 261520
61153 , 261530
61154 , 261540
61155 , 261550
61156 , 261560
61157 , 261570
61158 , 261580
61159 , 261590
61160 , 261600
61161 , 261610
61162 , 261620
61163 , 261630
61164 , 261640
61165 , 261650
61166 , 261660
61167 , 261670
61168 , 261680
61169 , 261690
61170 , 261700
61171 , 261710
61172 , 261720
61173 , 261730
61174 , 261740
61175 , 261750
61176 , 261760
61177 , 261770
61178 , 261780
61179 , 261790
61180 , 261800
61181 , 261810
61182 , 261820
61183 , 261830
61184 , 261840
61185 , 261850
61186 , 261860
61187 , 261870
61188 , 261880
61189 , 261890
61190 , 261900
61191 , 261910
61192 , 261920
61193 , 261930
61194 , 261940
61195 , 261950
61196 , 261960
61197 , 261970
61198 , 261980
61199 , 261990
61200 , 262000
61201 , 262010
61202 , 262020
61203 , 262030
61204 , 262040
61205 , 262050
61206 , 262060
61207 , 262070
61208 , 262080
61209 , 262090
61210 , 262100
61211 , 262110
61212 , 262120
61213 , 262130
61214 , 262140
61215 , 262150
61216 , 262160
61217 , 262170
61218 , 262180
61219 , 262190
61220 , 262200
61221 , 262210
61222 , 262220
61223 , 262230
61224 , 262240
61225 , 262250
61226 , 262260
61227 , 262270
61228 , 262280
61229 , 262290
61230 , 262300
61231 , 262310
61232 , 262320
61233 , 262330
61234 , 262340
61235 , 262350
61236 , 262360
61237 , 262370
61238 , 262380
61239 , 262390
61240 , 262400
61241 , 262410
61242 , 262420
61243 , 262430
61244 , 262440
61245 , 262450
61246 , 262460
61247 , 262470
61248 , 262480
61249 , 262490
61250 , 262500
61251 , 262510
61252 , 262520
61253 , 262530
61254 , 262540
61255 , 262550
61256 , 262560
61257 , 262570
61258 , 262580
61259 , 262590
61260 , 262600
61261 , 262610
61262 , 262620
61263 , 262630
61264 , 262640
61265 , 262650
61266 , 262660
61267 , 262670
61268 , 262680
61269 , 262690
61270 , 262700
61271 , 262710
61272 , 262720
61273 , 262730
61274 , 262740
61275 , 262750
61276 , 262760
61277 , 262770
61278 , 262780
61279 , 262790
61280 , 262800
61281 , 262810
61282 , 262820
61283 , 262830
61284 , 262840
61285 , 262850
61286 , 262860
61287 , 262870
61288 , 262880
61289 , 262890
61290 , 262900
61291 , 262910
61292 , 262920
61293 , 262930
61294 , 262940
61295 , 262950
61296 , 262960
61297 , 262970
61298 , 262980
61299 , 262990
61300 , 263000
61301 , 263010
61302 , 263020
61303 , 263030
61304 , 263040
61305 , 263050
61306 , 263060
61307 , 263070
61308 , 263080
61309 , 263090
61310 , 263100
61311 , 263110
61312 , 263120
61313 , 263130
61314 , 263140
61315 , 263150
61316 , 263160
61317 , 263170
61318 , 263180
61319 , 263190
61320 , 263200
61321 , 263210
61322 , 263220
61323 , 263230
61324 , 263240
61325 , 263250
61326 , 263260
61327 , 263270
61328 , 263280
61329 , 263290
61330 , 263300
61331 , 263310
61332 , 263320
61333 , 263330
61334 , 263340
61335 , 263350
61336 , 263360
61337 , 263370
61338 , 263380
61339 , 263390
61340 , 263400
61341 , 263410
61342 , 263420
61343 , 263430
61344 , 263440
61345 , 263450
61346 , 263460
61347 , 263470
61348 , 263480
61349 , 263490
61350 , 263500
61351 , 263510
61352 , 263520
61353 , 263530
61354 , 263540
61355 , 263550
61356 , 263560
61357 , 263570
61358 , 263580
61359 , 263590
61360 , 263600
61361 , 263610
61362 , 263620
61363 , 263630
61364 , 263640
61365 , 263650
61366 , 263660
61367 , 263670
61368 , 263680
61369 , 263690
61370 , 263700
61371 , 263710
61372 , 263720
61373 , 263730
61374 , 263740
61375 , 263750
61376 , 263760
61377 , 263770
61378 , 263780
61379 , 263790
61380 , 263800
61381 , 263810
61382 , 263820
61383 , 263830
61384 , 263840
61385 , 263850
61386 , 263860
61387 , 263870
61388 , 263880
61389 , 263890
61390 , 263900
61391 , 263910
61392 , 263920
61393 , 263930
61394 , 263940
61395 , 263950
61396 , 263960
61397 , 263970
61398 , 263980
61399 , 263990
61400 , 264000
61401 , 264010
61402 , 264020
61403 , 264030
61404 , 264040
61405 , 264050
61406 , 264060
61407 , 264070
61408 , 264080
61409 , 264090
61410 , 264100
61411 , 264110
61412 , 264120
61413 , 264130
61414 , 264140
61415 , 264150
61416 , 264160
61417 , 264170
61418 , 264180
61419 , 264190
61420 , 264200
61421 , 264210
61422 , 264220
61423 , 264230
61424 , 264240
61425 , 264250
61426 , 264260
61427 , 264270
61428 , 264280
61429 , 264290
61430 , 264300
61431 , 264310
61432 , 264320
61433 , 264330
61434 , 264340
61435 , 264350
61436 , 264360
61437 , 264370
61438 , 264380
61439 , 264390
61440 , 264400
61441 , 264410
61442 , 264420
61443 , 264430
61444 , 264440
61445 , 264450
61446 , 264460
61447 , 264470
61448 , 264480
61449 , 264490
61450 , 264500
61451 , 264510
61452 , 264520
61453 , 264530
61454 , 264540
61455 , 264550
61456 , 264560
61457 , 264570
61458 , 264580
61459 , 264590
61460 , 264600
61461 , 264610
61462 , 264620
61463 , 264630
61464 , 264640
61465 , 264650
61466 , 264660
61467 , 264670
61468 , 264680
61469 , 264690
61470 , 264700
61471 , 264710
61472 , 264720
61473 , 264730
61474 , 264740
61475 , 264750
61476 , 264760
61477 , 264770
61478 , 264780
61479 , 264790
61480 , 264800
61481 , 264810
61482 , 264820
61483 , 264830
61484 , 264840
61485 , 264850
61486 , 264860
61487 , 264870
61488 , 264880
61489 , 264890
61490 , 264900
61491 , 264910
61492 , 264920
61493 , 264930
61494 , 264940
61495 , 264950
61496 , 264960
61497 , 264970
61498 , 264980
61499 , 264990
61500 , 265000
61501 , 265010
61502 , 265020
61503 , 265030
61504 , 265040
61505 , 265050
61506 , 265060
61507 , 265070
61508 , 265080
61509 , 265090
61510 , 265100
61511 , 265110
61512 , 265120
61513 , 265130
61514 , 265140
61515 , 265150
61516 , 265160
61517 , 265170
61518 , 265180
61519 , 265190
61520 , 265200
61521 , 265210
61522 , 265220
61523 , 265230
61524 , 265240
61525 , 265250
61526 , 265260
61527 , 265270
61528 , 265280
61529 , 265290
61530 , 265300
61531 , 265310
61532 , 265320
61533 , 265330
61534 , 265340
61535 , 265350
61536 , 265360
61537 , 265370
61538 , 265380
61539 , 265390
61540 , 265400
61541 , 265410
61542 , 265420
61543 , 265430
61544 , 265440
61545 , 265450
61546 , 265460
61547 , 265470
61548 , 265480
61549 , 265490
61550 , 265500
61551 , 265510
61552 , 265520
61553 , 265530
61554 , 265540
61555 , 265550
61556 , 265560
61557 , 265570
61558 , 265580
61559 , 265590
61560 , 265600
61561 , 265610
61562 , 265620
61563 , 265630
61564 , 265640
61565 , 265650
61566 , 265660
61567 , 265670
61568 , 265680
61569 , 265690
61570 , 265700
61571 , 265710
61572 , 265720
61573 , 265730
61574 , 265740
61575 , 265750
61576 , 265760
61577 , 265770
61578 , 265780
61579 , 265790
61580 , 265800
61581 , 265810
61582 , 265820
61583 , 265830
61584 , 265840
61585 , 265850
61586 , 265860
61587 , 265870
61588 , 265880
61589 , 265890
61590 , 265900
61591 , 265910
61592 , 265920
61593 , 265930
61594 , 265940
61595 , 265950
61596 , 265960
61597 , 265970
61598 , 265980
61599 , 265990
61600 , 266000
61601 , 266010
61602 , 266020
61603 , 266030
61604 , 266040
61605 , 266050
61606 , 266060
61607 , 266070
61608 , 266080
61609 , 266090
61610 , 266100
61611 , 266110
61612 , 266120
61613 , 266130
61614 , 266140
61615 , 266150
61616 , 266160
61617 , 266170
61618 , 266180
61619 , 266190
61620 , 266200
61621 , 266210
61622 , 266220
61623 , 266230
61624 , 266240
61625 , 266250
61626 , 266260
61627 , 266270
61628 , 266280
61629 , 266290
61630 , 266300
61631 , 266310
61632 , 266320
61633 , 266330
61634 , 266340
61635 , 266350
61636 , 266360
61637 , 266370
61638 , 266380
61639 , 266390
61640 , 266400
61641 , 266410
61642 , 266420
61643 , 266430
61644 , 266440
61645 , 266450
61646 , 266460
61647 , 266470
61648 , 266480
61649 , 266490
61650 , 266500
61651 , 266510
61652 , 266520
61653 , 266530
61654 , 266540
61655 , 266550
61656 , 266560
61657 , 266570
61658 , 266580
61659 , 266590
61660 , 266600
61661 , 266610
61662 , 266620
61663 , 266630
61664 , 266640
61665 , 266650
61666 , 266660
61667 , 266670
61668 , 266680
61669 , 266690
61670 , 266700
61671 , 266710
61672 , 266720
61673 , 266730
61674 , 266740
61675 , 266750
61676 , 266760
61677 , 266770
61678 , 266780
61679 , 266790
61680 , 266800
61681 , 266810
61682 , 266820
61683 , 266830
61684 , 266840
61685 , 266850
61686 , 266860
61687 , 266870
61688 , 266880
61689 , 266890
61690 , 266900
61691 , 266910
61692 , 266920
61693 , 266930
61694 , 266940
61695 , 266950
61696 , 266960
61697 , 266970
61698 , 266980
61699 , 266990
61700 , 267000
61701 , 267010
61702 , 267020
61703 , 267030
61704 , 267040
61705 , 267050
61706 , 267060
61707 , 267070
61708 , 267080
61709 , 267090
61710 , 267100
61711 , 267110
61712 , 267120
61713 , 267130
61714 , 267140
61715 , 267150
61716 , 267160
61717 , 267170
61718 , 267180
61719 , 267190
61720 , 267200
61721 , 267210
61722 , 267220
61723 , 267230
61724 , 267240
61725 , 267250
61726 , 267260
61727 , 267270
61728 , 267280
61729 , 267290
61730 , 267300
61731 , 267310
61732 , 267320
61733 , 267330
61734 , 267340
61735 , 267350
61736 , 267360
61737 , 267370
61738 , 267380
61739 , 267390
61740 , 267400
61741 , 267410
61742 , 267420
61743 , 267430
61744 , 267440
61745 , 267450
61746 , 267460
61747 , 267470
61748 , 267480
61749 , 267490
61750 , 267500
61751 , 267510
61752 , 267520
61753 , 267530
61754 , 267540
61755 , 267550
61756 , 267560
61757 , 267570
61758 , 267580
61759 , 267590
61760 , 267600
61761 , 267610
61762 , 267620
61763 , 267630
61764 , 267640
61765 , 267650
61766 , 267660
61767 , 267670
61768 , 267680
61769 , 267690
61770 , 267700
61771 , 267710
61772 , 267720
61773 , 267730
61774 , 267740
61775 , 267750
61776 , 267760
61777 , 267770
61778 , 267780
61779 , 267790
61780 , 267800
61781 , 267810
61782 , 267820
61783 , 267830
61784 , 267840
61785 , 267850
61786 , 267860
61787 , 267870
61788 , 267880
61789 , 267890
61790 , 267900
61791 , 267910
61792 , 267920
61793 , 267930
61794 , 267940
61795 , 267950
61796 , 267960
61797 , 267970
61798 , 267980
61799 , 267990
61800 , 268000
61801 , 268010
61802 , 268020
61803 , 268030
61804 , 268040
61805 , 268050
61806 , 268060
61807 , 268070
61808 , 268080
61809 , 268090
61810 , 268100
61811 , 268110
61812 , 268120
61813 , 268130
61814 , 268140
61815 , 268150
61816 , 268160
61817 , 268170
61818 , 268180
61819 , 268190
61820 , 268200
61821 , 268210
61822 , 268220
61823 , 268230
61824 , 268240
61825 , 268250
61826 , 268260
61827 , 268270
61828 , 268280
61829 , 268290
61830 , 268300
61831 , 268310
61832 , 268320
61833 , 268330
61834 , 268340
61835 , 268350
61836 , 268360
61837 , 268370
61838 , 268380
61839 , 268390
61840 , 268400
61841 , 268410
61842 , 268420
61843 , 268430
61844 , 268440
61845 , 268450
61846 , 268460
61847 , 268470
61848 , 268480
61849 , 268490
61850 , 268500
61851 , 268510
61852 , 268520
61853 , 268530
61854 , 268540
61855 , 268550
61856 , 268560
61857 , 268570
61858 , 268580
61859 , 268590
61860 , 268600
61861 , 268610
61862 , 268620
61863 , 268630
61864 , 268640
61865 , 268650
61866 , 268660
61867 , 268670
61868 , 268680
61869 , 268690
61870 , 268700
61871 , 268710
61872 , 268720
61873 , 268730
61874 , 268740
61875 , 268750
61876 , 268760
61877 , 268770
61878 , 268780
61879 , 268790
61880 , 268800
61881 , 268810
61882 , 268820
61883 , 268830
61884 , 268840
61885 , 268850
61886 , 268860
61887 , 268870
61888 , 268880
61889 , 268890
61890 , 268900
61891 , 268910
61892 , 268920
61893 , 268930
61894 , 268940
61895 , 268950
61896 , 268960
61897 , 268970
61898 , 268980
61899 , 268990
61900 , 269000
61901 , 269010
61902 , 269020
61903 , 269030
61904 , 269040
61905 , 269050
61906 , 269060
61907 , 269070
61908 , 269080
61909 , 269090
61910 , 269100
61911 , 269110
61912 , 269120
61913 , 269130
61914 , 269140
61915 , 269150
61916 , 269160
61917 , 269170
61918 , 269180
61919 , 269190
61920 , 269200
61921 , 269210
61922 , 269220
61923 , 269230
61924 , 269240
61925 , 269250
61926 , 269260
61927 , 269270
61928 , 269280
61929 , 269290
61930 , 269300
61931 , 269310
61932 , 269320
61933 , 269330
61934 , 269340
61935 , 269350
61936 , 269360
61937 , 269370
61938 , 269380
61939 , 269390
61940 , 269400
61941 , 269410
61942 , 269420
61943 , 269430
61944 , 269440
61945 , 269450
61946 , 269460
61947 , 269470
61948 , 269480
61949 , 269490
61950 , 269500
61951 , 269510
61952 , 269520
61953 , 269530
61954 , 269540
61955 , 269550
61956 , 269560
61957 , 269570
61958 , 269580
61959 , 269590
61960 , 269600
61961 , 269610
61962 , 269620
61963 , 269630
61964 , 269640
61965 , 269650
61966 , 269660
61967 , 269670
61968 , 269680
61969 , 269690
61970 , 269700
61971 , 269710
61972 , 269720
61973 , 269730
61974 , 269740
61975 , 269750
61976 , 269760
61977 , 269770
61978 , 269780
61979 , 269790
61980 , 269800
61981 , 269810
61982 , 269820
61983 , 269830
61984 , 269840
61985 , 269850
61986 , 269860
61987 , 269870
61988 , 269880
61989 , 269890
61990 , 269900
61991 , 269910
61992 , 269920
61993 , 269930
61994 , 269940
61995 , 269950
61996 , 269960
61997 , 269970
61998 , 269980
61999 , 269990
62000 , 270000
62001 , 270010
62002 , 270020
62003 , 270030
62004 , 270040
62005 , 270050
62006 , 270060
62007 , 270070
62008 , 270080
62009 , 270090
62010 , 270100
62011 , 270110
62012 , 270120
62013 , 270130
62014 , 270140
62015 , 270150
62016 , 270160
62017 , 270170
62018 , 270180
62019 , 270190
62020 , 270200
62021 , 270210
62022 , 270220
62023 , 270230
62024 , 270240
62025 , 270250
62026 , 270260
62027 , 270270
62028 , 270280
62029 , 270290
62030 , 270300
62031 , 270310
62032 , 270320
62033 , 270330
62034 , 270340
62035 , 270350
62036 , 270360
62037 , 270370
62038 , 270380
62039 , 270390
62040 , 270400
62041 , 270410
62042 , 270420
62043 , 270430
62044 , 270440
62045 , 270450
62046 , 270460
62047 , 270470
62048 , 270480
62049 , 270490
62050 , 270500
62051 , 270510
62052 , 270520
62053 , 270530
62054 , 270540
62055 , 270550
62056 , 270560
62057 , 270570
62058 , 270580
62059 , 270590
62060 , 270600
62061 , 270610
62062 , 270620
62063 , 270630
62064 , 270640
62065 , 270650
62066 , 270660
62067 , 270670
62068 , 270680
62069 , 270690
62070 , 270700
62071 , 270710
62072 , 270720
62073 , 270730
62074 , 270740
62075 , 270750
62076 , 270760
62077 , 270770
62078 , 270780
62079 , 270790
62080 , 270800
62081 , 270810
62082 , 270820
62083 , 270830
62084 , 270840
62085 , 270850
62086 , 270860
62087 , 270870
62088 , 270880
62089 , 270890
62090 , 270900
62091 , 270910
62092 , 270920
62093 , 270930
62094 , 270940
62095 , 270950
62096 , 270960
62097 , 270970
62098 , 270980
62099 , 270990
62100 , 271000
62101 , 271010
62102 , 271020
62103 , 271030
62104 , 271040
62105 , 271050
62106 , 271060
62107 , 271070
62108 , 271080
62109 , 271090
62110 , 271100
62111 , 271110
62112 , 271120
62113 , 271130
62114 , 271140
62115 , 271150
62116 , 271160
62117 , 271170
62118 , 271180
62119 , 271190
62120 , 271200
62121 , 271210
62122 , 271220
62123 , 271230
62124 , 271240
62125 , 271250
62126 , 271260
62127 , 271270
62128 , 271280
62129 , 271290
62130 , 271300
62131 , 271310
62132 , 271320
62133 , 271330
62134 , 271340
62135 , 271350
62136 , 271360
62137 , 271370
62138 , 271380
62139 , 271390
62140 , 271400
62141 , 271410
62142 , 271420
62143 , 271430
62144 , 271440
62145 , 271450
62146 , 271460
62147 , 271470
62148 , 271480
62149 , 271490
62150 , 271500
62151 , 271510
62152 , 271520
62153 , 271530
62154 , 271540
62155 , 271550
62156 , 271560
62157 , 271570
62158 , 271580
62159 , 271590
62160 , 271600
62161 , 271610
62162 , 271620
62163 , 271630
62164 , 271640
62165 , 271650
62166 , 271660
62167 , 271670
62168 , 271680
62169 , 271690
62170 , 271700
62171 , 271710
62172 , 271720
62173 , 271730
62174 , 271740
62175 , 271750
62176 , 271760
62177 , 271770
62178 , 271780
62179 , 271790
62180 , 271800
62181 , 271810
62182 , 271820
62183 , 271830
62184 , 271840
62185 , 271850
62186 , 271860
62187 , 271870
62188 , 271880
62189 , 271890
62190 , 271900
62191 , 271910
62192 , 271920
62193 , 271930
62194 , 271940
62195 , 271950
62196 , 271960
62197 , 271970
62198 , 271980
62199 , 271990
62200 , 272000
62201 , 272010
62202 , 272020
62203 , 272030
62204 , 272040
62205 , 272050
62206 , 272060
62207 , 272070
62208 , 272080
62209 , 272090
62210 , 272100
62211 , 272110
62212 , 272120
62213 , 272130
62214 , 272140
62215 , 272150
62216 , 272160
62217 , 272170
62218 , 272180
62219 , 272190
62220 , 272200
62221 , 272210
62222 , 272220
62223 , 272230
62224 , 272240
62225 , 272250
62226 , 272260
62227 , 272270
62228 , 272280
62229 , 272290
62230 , 272300
62231 , 272310
62232 , 272320
62233 , 272330
62234 , 272340
62235 , 272350
62236 , 272360
62237 , 272370
62238 , 272380
62239 , 272390
62240 , 272400
62241 , 272410
62242 , 272420
62243 , 272430
62244 , 272440
62245 , 272450
62246 , 272460
62247 , 272470
62248 , 272480
62249 , 272490
62250 , 272500
62251 , 272510
62252 , 272520
62253 , 272530
62254 , 272540
62255 , 272550
62256 , 272560
62257 , 272570
62258 , 272580
62259 , 272590
62260 , 272600
62261 , 272610
62262 , 272620
62263 , 272630
62264 , 272640
62265 , 272650
62266 , 272660
62267 , 272670
62268 , 272680
62269 , 272690
62270 , 272700
62271 , 272710
62272 , 272720
62273 , 272730
62274 , 272740
62275 , 272750
62276 , 272760
62277 , 272770
62278 , 272780
62279 , 272790
62280 , 272800
62281 , 272810
62282 , 272820
62283 , 272830
62284 , 272840
62285 , 272850
62286 , 272860
62287 , 272870
62288 , 272880
62289 , 272890
62290 , 272900
62291 , 272910
62292 , 272920
62293 , 272930
62294 , 272940
62295 , 272950
62296 , 272960
62297 , 272970
62298 , 272980
62299 , 272990
62300 , 273000
62301 , 273010
62302 , 273020
62303 , 273030
62304 , 273040
62305 , 273050
62306 , 273060
62307 , 273070
62308 , 273080
62309 , 273090
62310 , 273100
62311 , 273110
62312 , 273120
62313 , 273130
62314 , 273140
62315 , 273150
62316 , 273160
62317 , 273170
62318 , 273180
62319 , 273190
62320 , 273200
62321 , 273210
62322 , 273220
62323 , 273230
62324 , 273240
62325 , 273250
62326 , 273260
62327 , 273270
62328 , 273280
62329 , 273290
62330 , 273300
62331 , 273310
62332 , 273320
62333 , 273330
62334 , 273340
62335 , 273350
62336 , 273360
62337 , 273370
62338 , 273380
62339 , 273390
62340 , 273400
62341 , 273410
62342 , 273420
62343 , 273430
62344 , 273440
62345 , 273450
62346 , 273460
62347 , 273470
62348 , 273480
62349 , 273490
62350 , 273500
62351 , 273510
62352 , 273520
62353 , 273530
62354 , 273540
62355 , 273550
62356 , 273560
62357 , 273570
62358 , 273580
62359 , 273590
62360 , 273600
62361 , 273610
62362 , 273620
